request	SetSpec	SetName
https://periodicos.ufsc.br/index.php/sequencia/oai/?verb=ListSets	sequencia:ART	Artigos
https://periodicos.ufsc.br/index.php/sequencia/oai/?verb=ListSets	sequencia:EDI	Editorial
https://periodicos.ufsc.br/index.php/sequencia/oai/?verb=ListSets	sequencia:RES	Resenha
https://periodicos.ufsc.br/index.php/sequencia/oai/?verb=ListSets	sequencia:TRA	Tradução
https://periodicos.ufsc.br/index.php/textodigital/oai/?verb=ListSets	textodigital	Texto Digital
https://periodicos.ufsc.br/index.php/textodigital/oai/?verb=ListSets	textodigital:EDI	Editorial
https://periodicos.ufsc.br/index.php/textodigital/oai/?verb=ListSets	textodigital:ART	Artigos
https://periodicos.ufsc.br/index.php/textodigital/oai/?verb=ListSets	textodigital:DOS	Dossiê
https://periodicos.ufsc.br/index.php/textodigital/oai/?verb=ListSets	textodigital:DOT	Dossiê Temático
https://periodicos.ufsc.br/index.php/textodigital/oai/?verb=ListSets	textodigital:DCD	Dossiê - Criações Digitais
https://periodicos.ufsc.br/index.php/textodigital/oai/?verb=ListSets	textodigital:ENT	Entrevistas
https://periodicos.ufsc.br/index.php/textodigital/oai/?verb=ListSets	textodigital:ENT	Série de Entrevistas "Conversas com Criadores Digitais Brasileiros"
https://periodicos.ufsc.br/index.php/textodigital/oai/?verb=ListSets	textodigital:CRD	Criações Digitais
https://periodicos.ufsc.br/index.php/textodigital/oai/?verb=ListSets	textodigital:MET	Metaobra
https://periodicos.ufsc.br/index.php/textodigital/oai/?verb=ListSets	textodigital:RES	Resenhas
https://periodicos.ufsc.br/index.php/textodigital/oai/?verb=ListSets	textodigital:ESP	Seção Especial (palestras, conferências etc.)
https://periodicos.ufsc.br/index.php/textodigital/oai/?verb=ListSets	textodigital:MEM	In Memoriam
https://periodicos.ufsc.br/index.php/textodigital/oai/?verb=ListSets	textodigital:EXP	Expediente
https://periodicos.ufsc.br/index.php/textodigital/oai/?verb=ListSets	textodigital:SE	Seção do editor
https://periodicos.ufsc.br/index.php/economia/oai/?verb=ListSets	economia	Textos de Economia
https://periodicos.ufsc.br/index.php/economia/oai/?verb=ListSets	economia:S	Sumário
https://periodicos.ufsc.br/index.php/economia/oai/?verb=ListSets	economia:NA	Normas para apresentação de artigos
https://periodicos.ufsc.br/index.php/economia/oai/?verb=ListSets	economia:FC	Ficha Catalográfica
https://periodicos.ufsc.br/index.php/economia/oai/?verb=ListSets	economia:Ed	Editorial
https://periodicos.ufsc.br/index.php/economia/oai/?verb=ListSets	economia:ART	Artigos
https://periodicos.ufsc.br/index.php/economia/oai/?verb=ListSets	economia:RES	Resenhas
https://periodicos.ufsc.br/index.php/economia/oai/?verb=ListSets	economia:APR	Apresentação
https://periodicos.ufsc.br/index.php/economia/oai/?verb=ListSets	economia:Ent.	Entrevista
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia	Travessia
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:ENS	ENSAIOS
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:RES	RESENHAS
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:ART	ARTIGOS
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:ENT	ENTREVISTAS
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:TRA	TRADUÇÕES
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:Apr	Apresentação
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:RT	Retratos de Família
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:NF	Novas Enfibraturas
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:CM	Caderno de Minas
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:CD	Caderno do Desterro
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:A	Avaliações
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:ARQ	Arquivo
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:EI	Estudos Intertextuais: século XIX
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:S	Século XX
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:ST	Sobre Tradução
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:LT	Lembranças e Testemunhos
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:AM	Ainda os Modernistas
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:SN	Sobre Narrativa
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:OL	Outras Literaturas
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:LD	150 anos de Luís Delfino
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:UL	Últimas Leituras
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:RC	Reflexões Críticas
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:AR	Aspectos da Recepção
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:D	Depoimento
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:DO	Documentos
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:EF	Estética do fim, fim da estética
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:TM	Texturas do moderno, texturas do fim
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:FF	Fim/fins da arte
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:C	Conto
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:O	Opinião
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:NT	Notas de Leitura
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:MS	Mulheres do Sul
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:VN	Vozes do Nordeste
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:PF	Presenças fortes no coração do país
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:OM	O Olhar Masculino
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:SX	Século XIX
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:M	Mulheres
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:C	"Catarinas"
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:OL	Outras Leituras
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:I	Intermezzo
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:MEL	Melodrama
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:TM	Teatro Moderno
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:M	Marginália
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:GM	Gastronomia da mesa
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:GL	Gastronomia da leitura
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:GA	Gastronomia e antropofagia
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:UP	Uma Palavra
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:P	Poemas
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:QP	Quatro Poemas
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:NT	Notas de Leitura
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:PT	Produção de texturas
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:AM	As duas faces da moeda
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:VRI	Viagens: raízes e ilhas
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:DP	Dobras poéticas
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:PG	Poéticas do gasto
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:EP	Economias poéticas
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:PF	Primeiro fragmento - Estética
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:SF	Segundo fragmento - O escrotiro enquanto crítico
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:TF	Terceiro fragmento - Desterritorializações
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:QF	Quarto fragmento - 20 anos sem Osman Lins
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:MC	À margem do cânone
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:MG	À margem do gênero
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:ML	À margem da lei
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:MP	À margem do percurso
https://periodicos.ufsc.br/index.php/travessia/oai/?verb=ListSets	travessia:MD	À margem da disciplina
https://periodicos.ufsc.br/index.php/workingpapers/oai/?verb=ListSets	workingpapers	Working Papers em Linguística
https://periodicos.ufsc.br/index.php/workingpapers/oai/?verb=ListSets	workingpapers:EXP	Expediente
https://periodicos.ufsc.br/index.php/workingpapers/oai/?verb=ListSets	workingpapers:APR	Apresentação
https://periodicos.ufsc.br/index.php/workingpapers/oai/?verb=ListSets	workingpapers:ART	Artigos
https://periodicos.ufsc.br/index.php/workingpapers/oai/?verb=ListSets	workingpapers:ENS	Ensaios
https://periodicos.ufsc.br/index.php/workingpapers/oai/?verb=ListSets	workingpapers:RET	Retrospectivas
https://periodicos.ufsc.br/index.php/workingpapers/oai/?verb=ListSets	workingpapers:RES	Resenhas
https://periodicos.ufsc.br/index.php/workingpapers/oai/?verb=ListSets	workingpapers:ENT	Entrevistas
https://periodicos.ufsc.br/index.php/workingpapers/oai/?verb=ListSets	workingpapers:TRA	Traduções
https://periodicos.ufsc.br/index.php/workingpapers/oai/?verb=ListSets	workingpapers:COM-ED	Comissão Editorial
https://periodicos.ufsc.br/index.php/workingpapers/oai/?verb=ListSets	workingpapers:CON-ED	Conselho Editorial
https://periodicos.ufsc.br/index.php/workingpapers/oai/?verb=ListSets	workingpapers:PAR	Pareceristas
https://periodicos.ufsc.br/index.php/workingpapers/oai/?verb=ListSets	workingpapers:SUM	Sumário
https://periodicos.ufsc.br/index.php/workingpapers/oai/?verb=ListSets	workingpapers:GRE	Gramática e Escola
https://periodicos.ufsc.br/index.php/workingpapers/oai/?verb=ListSets	workingpapers:EGRI	Estudos Gramaticais e suas interfaces
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis	Zero-a-Seis
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis:DOS	Dossiê
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis:ART	Artigos
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis:EDT	Edições Regulares - Temáticas
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis:EDT	Editorial
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis:APR	Apresentação
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis:ENT	Entrevista
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis:RES	Resenha
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis:REL	Relatos
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis:COT	Cotidiano
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis:OL	Outras Linguagens
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis:CUR	Curiosidades
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis:TEDI	Teses e Dissertações
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis:ARL	Arte e Lazer
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis:NOT	Notícias
https://periodicos.ufsc.br/index.php/zeroseis/oai/?verb=ListSets	zeroseis:PV	Pareceristas do Volume
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus	Animus. Revista Interamericana de Comunicação Midiática
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:EDI	Editorial
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:EE	Equipe Editorial
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:ART	Artigos Livres
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:EC	Edição Completa
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:DOS	Dossiê temático: Comunicação Organizacional
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:DOS	Dossiê Temático: Comunicação no ambiente da web
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:DOS	Dossiê Temático: Comunicação e Linguagem
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:DOS	Dossiê Temático: Comunicação e Política
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:DOS	Dossiê Temático: Comunicação, Identidades Raciais e Racismo
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:DOS	Dossiê Temático: Mídia e Consumo
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:DOS	Comunicação e popularização de ciência
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:DOS	Comunicação nas organizações e mundo do trabalho
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:DOS	Dossiê Temático: Estudos de Recepção
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:DOS	Dossiê Temático: Mutações do Jornalismo
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:Es	Estrangeiros
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:ENT	Entrevista
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:CIC	Comunicação e Indústria Criativa
https://periodicos.ufsm.br/animus/oai/?verb=ListSets	animus:DOS	Sociabilização, comunicação e valores tecnológicos no novo contexto social
https://periodicos.ufsm.br/balduinia/oai/?verb=ListSets	balduinia	Balduinia
https://periodicos.ufsm.br/balduinia/oai/?verb=ListSets	balduinia:EDT	Editorial
https://periodicos.ufsm.br/balduinia/oai/?verb=ListSets	balduinia:ART	Artigos
https://periodicos.ufsm.br/balduinia/oai/?verb=ListSets	balduinia:OBT	Obituário
https://periodicos.ufsm.br/balduinia/oai/?verb=ListSets	balduinia:INN	Índice de nomes novos e novas combinações
https://periodicos.ufsm.br/balduinia/oai/?verb=ListSets	balduinia:RDT	Resumos (Dissertações e Teses)
https://periodicos.ufsm.br/balduinia/oai/?verb=ListSets	balduinia:ERA	Errata
https://periodicos.ufsm.br/balduinia/oai/?verb=ListSets	balduinia:BIBLIO	Novidades bibliográficas
https://periodicos.ufsm.br/ccomunicacao/oai/?verb=ListSets	ccomunicacao	Cadernos de Comunicação
https://periodicos.ufsm.br/ccomunicacao/oai/?verb=ListSets	ccomunicacao:EDIT	Editorial
https://periodicos.ufsm.br/ccomunicacao/oai/?verb=ListSets	ccomunicacao:ART	Artigos
https://periodicos.ufsm.br/ccomunicacao/oai/?verb=ListSets	ccomunicacao:CRP	Comunicação de Resultados de Pesquisa
https://periodicos.ufsm.br/ccomunicacao/oai/?verb=ListSets	ccomunicacao:RC	Relatos de Caso
https://periodicos.ufsm.br/ccomunicacao/oai/?verb=ListSets	ccomunicacao:DT%3APE	Dossiê Temático: Produção Editorial
https://periodicos.ufsm.br/ccomunicacao/oai/?verb=ListSets	ccomunicacao:DT%3A+EC	Dossie Temático: Estudos Culturais
https://periodicos.ufsm.br/ccomunicacao/oai/?verb=ListSets	ccomunicacao:DT+-+PP	Dossiê Temático: Pesquisa em Publicidade
https://periodicos.ufsm.br/ccomunicacao/oai/?verb=ListSets	ccomunicacao:DT%3ACDC	Dossiê Temático: Comunicação digital e cidadania
https://periodicos.ufsm.br/ccomunicacao/oai/?verb=ListSets	ccomunicacao:DT%3A+DC	Dossiê Temático: Divulgação Científica
https://periodicos.ufsm.br/ccomunicacao/oai/?verb=ListSets	ccomunicacao:DMFH	Dossiê temático: Mídia, Fronteiras e História
https://periodicos.ufsm.br/ccomunicacao/oai/?verb=ListSets	ccomunicacao:TVPREC	Dossiê temático: Tv pública, redes de educação e cultura
https://periodicos.ufsm.br/ccomunicacao/oai/?verb=ListSets	ccomunicacao:DT%3A+CCT	Dossiê temático: Comunicação, Cultura e Turismo
https://periodicos.ufsm.br/ccomunicacao/oai/?verb=ListSets	ccomunicacao:CMC	Dossiê Temático: Comunicação e Mediações Culturais
https://periodicos.ufsm.br/ccomunicacao/oai/?verb=ListSets	ccomunicacao:RE	Resenhas
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura	Ciência e Natura
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:BLG	Biology
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:BBT	Biology-Botany
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:BEC	Biology-Ecology
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:BBS	Biology (Structural Botany)
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:BGN	Biology-Genetics
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:BPI	Biology (Plant-microorganism Interaction)
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:BZL	Biology-Zoology
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:STC	Statistics
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:PSC	Physics
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:GSC	Geo-Sciences
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:GGP	Geography
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:MTM	Mathematics
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:MTR	Meteorology
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:CMT	Chemistry
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:EDC	Education
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:EVT	Environment
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:SPE	SPECIAL EDITION
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:ed	editorial
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:art	Articles
https://periodicos.ufsm.br/cienciaenatura/oai/?verb=ListSets	cienciaenatura:EXP	EXPEDIENT
